"class"	"dataset"	"bodyid"	"cell_id"	"supervoxel_id"	"root_id"	"group"	"side"	"type"	"synonyms"	"soma_division"	"neuropil"	"neuropilgroup"	"cluster"	"hemilineage"	"manc_match_id"	"subclass"
"AN"	"FAFB"	NA	NA	"79803379316151100"	"720575940606718642"	"720575940606718642"	"R"	"AN_GNG_62"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521835619941669"	"720575940618208310"	"720575940618208310"	"L"	"AN_GNG_63"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79803310596676959"	"720575940624500313"	"720575940618208310"	"R"	"AN_GNG_63"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521835619943599"	"720575940654227105"	"720575940624276733"	"L"	"AN_GNG_64"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79873816779775154"	"720575940624276733"	"720575940624276733"	"R"	"AN_GNG_64"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521835619946090"	"720575940623934600"	"720575940622447309"	"L"	"AN_GNG_65"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79803448035590059"	"720575940622447309"	"720575940622447309"	"R"	"AN_GNG_65"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521835619948558"	"720575940640413043"	"720575940624954185"	"L"	"AN_GNG_66"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79803448035589350"	"720575940624954185"	"720575940624954185"	"R"	"AN_GNG_66"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521835619949864"	"720575940620096926"	"720575940611817779"	"L"	"AN_GNG_67"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79803448035588456"	"720575940611817779"	"720575940611817779"	"R"	"AN_GNG_67"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521904339404828"	"720575940628114684"	"720575940621902085"	"L"	"AN_GNG_68"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79733079291397322"	"720575940621902085"	"720575940621902085"	"R"	"AN_GNG_68"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521904339408143"	"720575940625328401"	"720575940607380914"	"L"	"AN_GNG_69"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521904339408183"	"720575940628962891"	"720575940607380914"	"L"	"AN_GNG_69"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521904339407081"	"720575940631041956"	"720575940607380914"	"L"	"AN_GNG_69"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521835619948651"	"720575940622756536"	"720575940607380914"	"L"	"AN_GNG_69"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521835619942383"	"720575940618459485"	"720575940607380914"	"L"	"AN_GNG_69"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79733010571960687"	"720575940613553202"	"720575940607380914"	"R"	"AN_GNG_69"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79803379316149765"	"720575940619127472"	"720575940607380914"	"R"	"AN_GNG_69"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79803379316153622"	"720575940617393435"	"720575940607380914"	"R"	"AN_GNG_69"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79803448035590680"	"720575940636981070"	"720575940607380914"	"R"	"AN_GNG_69"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79803379316150092"	"720575940607380914"	"720575940607380914"	"R"	"AN_GNG_69"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79803379316152463"	"720575940646367267"	"720575940607380914"	"R"	"AN_GNG_69"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79240154484793719"	"720575940628177863"	"720575940614642491"	"L"	"AN_GNG_7"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"80225385622786758"	"720575940614642491"	"720575940614642491"	"R"	"AN_GNG_7"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521904339408428"	"720575940614418794"	"720575940614418794"	"L"	"AN_GNG_70"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79662641827779625"	"720575940635197291"	"720575940614418794"	"R"	"AN_GNG_70"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521904339408493"	"720575940632664268"	"720575940615407583"	"L"	"AN_GNG_71"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79662641827776086"	"720575940615407583"	"720575940615407583"	"R"	"AN_GNG_71"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521904339411720"	"720575940615926796"	"720575940615926796"	"L"	"AN_GNG_72"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79733079291400446"	"720575940627758135"	"720575940615926796"	"R"	"AN_GNG_72"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521904339412543"	"720575940621706605"	"720575940621706605"	"L"	"AN_GNG_73"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79733010571963250"	"720575940623351295"	"720575940621706605"	"R"	"AN_GNG_73"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521904339413854"	"720575940630724652"	"720575940624789652"	"L"	"AN_GNG_74"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79733010571963127"	"720575940624789652"	"720575940624789652"	"R"	"AN_GNG_74"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521904339414886"	"720575940641285877"	"720575940613190978"	"L"	"AN_GNG_75"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79803379316149835"	"720575940613190978"	"720575940613190978"	"R"	"AN_GNG_75"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79591517102485327"	"720575940620631974"	"720575940620631974"	"L"	"AN_GNG_76"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79873060865344534"	"720575940635632888"	"720575940620631974"	"R"	"AN_GNG_76"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79591723327812269"	"720575940634111351"	"720575940633119149"	"L"	"AN_GNG_77"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79802898279820241"	"720575940633119149"	"720575940633119149"	"R"	"AN_GNG_77"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79591860766751569"	"720575940628515115"	"720575940628515115"	"L"	"AN_GNG_78"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79802898279811119"	"720575940630145311"	"720575940628515115"	"R"	"AN_GNG_78"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79591929486221008"	"720575940630404311"	"720575940630121078"	"L"	"AN_GNG_79"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79802966999302396"	"720575940630121078"	"720575940630121078"	"R"	"AN_GNG_79"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79240154484795263"	"720575940610200217"	"720575940610200217"	"L"	"AN_GNG_8"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"80225523061724463"	"720575940611831603"	"720575940610200217"	"R"	"AN_GNG_8"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79591929486224016"	"720575940606224318"	"720575940606224318"	"L"	"AN_GNG_80"	"AN06B025"	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79873335743476782"	"720575940613522413"	"720575940606224318"	"R"	"AN_GNG_80"	"AN06B025"	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79591929486225046"	"720575940647447161"	"720575940636004975"	"L"	"AN_GNG_81"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79873473182409285"	"720575940636004975"	"720575940636004975"	"R"	"AN_GNG_81"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79591929486226249"	"720575940605075116"	"720575940605075116"	"L"	"AN_GNG_82"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79732529535645604"	"720575940638155497"	"720575940605075116"	"R"	"AN_GNG_82"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79591998205709779"	"720575940627200004"	"720575940620055454"	"L"	"AN_GNG_83"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79873473182420618"	"720575940620055454"	"720575940620055454"	"R"	"AN_GNG_83"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592066925163688"	"720575940632805983"	"720575940631361249"	"L"	"AN_GNG_84"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79732666974573110"	"720575940631361249"	"720575940631361249"	"R"	"AN_GNG_84"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592066925174978"	"720575940644751908"	"720575940614004143"	"L"	"AN_GNG_85"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79873610621380988"	"720575940614004143"	"720575940614004143"	"R"	"AN_GNG_85"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592066925180759"	"720575940632466643"	"720575940619753761"	"L"	"AN_GNG_86"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79873610621374840"	"720575940619753761"	"720575940619753761"	"R"	"AN_GNG_86"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592135644638246"	"720575940633701487"	"720575940623194333"	"L"	"AN_GNG_87"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79732941852499850"	"720575940623194333"	"720575940623194333"	"R"	"AN_GNG_87"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592135644641439"	"720575940633324724"	"720575940633051499"	"L"	"AN_GNG_88"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79873679340848412"	"720575940633051499"	"720575940633051499"	"R"	"AN_GNG_88"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592135644641622"	"720575940638907108"	"720575940637218672"	"L"	"AN_GNG_89"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79803241877206615"	"720575940637218672"	"720575940637218672"	"R"	"AN_GNG_89"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79240154484797185"	"720575940623060883"	"720575940619410303"	"L"	"AN_GNG_9"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"80155085598062362"	"720575940619410303"	"720575940619410303"	"R"	"AN_GNG_9"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592135644644094"	"720575940619781914"	"720575940612294311"	"L"	"AN_GNG_90"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79662298230405272"	"720575940612294311"	"720575940612294311"	"L"	"AN_GNG_90"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79803241877206255"	"720575940629794700"	"720575940612294311"	"R"	"AN_GNG_90"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592135644648167"	"720575940637160937"	"720575940637160937"	"L"	"AN_GNG_91"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79803310596662498"	"720575940637650830"	"720575940637160937"	"R"	"AN_GNG_91"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592135644648922"	"720575940603456288"	"720575940603456288"	"L"	"AN_GNG_92"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592066925186174"	"720575940623725616"	"720575940603456288"	"L"	"AN_GNG_92"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592066925183551"	"720575940622904094"	"720575940603456288"	"L"	"AN_GNG_92"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592066925184867"	"720575940604912770"	"720575940603456288"	"L"	"AN_GNG_92"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79873679340844242"	"720575940615247316"	"720575940603456288"	"R"	"AN_GNG_92"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79873679340844194"	"720575940617143124"	"720575940603456288"	"R"	"AN_GNG_92"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79873679340845658"	"720575940608269102"	"720575940603456288"	"R"	"AN_GNG_92"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592204364125435"	"720575940647516025"	"720575940640173184"	"L"	"AN_GNG_93"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79733010571960530"	"720575940640173184"	"720575940640173184"	"R"	"AN_GNG_93"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592204364127553"	"720575940616195467"	"720575940616195467"	"L"	"AN_GNG_94"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592204364126385"	"720575940633432568"	"720575940616195467"	"L"	"AN_GNG_94"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79803310596676909"	"720575940636706118"	"720575940616195467"	"R"	"AN_GNG_94"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79803310596682968"	"720575940629337600"	"720575940616195467"	"R"	"AN_GNG_94"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592135644632071"	"720575940616348480"	"720575940615301009"	"L"	"AN_GNG_95"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79803379316149120"	"720575940615301009"	"720575940615301009"	"R"	"AN_GNG_95"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592204364128787"	"720575940631412778"	"720575940630300434"	"L"	"AN_GNG_96"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79733010571962462"	"720575940630300434"	"720575940630300434"	"R"	"AN_GNG_96"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592204364129993"	"720575940622915004"	"720575940622915004"	"L"	"AN_GNG_97"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79732941852492901"	"720575940638985050"	"720575940622915004"	"R"	"AN_GNG_97"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592273083592671"	"720575940625530114"	"720575940609244110"	"L"	"AN_GNG_98"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79732941852496455"	"720575940609244110"	"720575940609244110"	"R"	"AN_GNG_98"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592273083594061"	"720575940608900050"	"720575940608900050"	"L"	"AN_GNG_99"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79662641827779493"	"720575940657585025"	"720575940608900050"	"R"	"AN_GNG_99"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79662641827771327"	"720575940627044901"	"720575940608900050"	"R"	"AN_GNG_99"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79169648301659813"	"720575940632781722"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79169579582195535"	"720575940625716552"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79169785740612640"	"720575940621481450"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79169442143216318"	"720575940619423216"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79240085765325334"	"720575940622561063"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79240154484805078"	"720575940627123206"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79310523228979358"	"720575940626791964"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79310110912035591"	"720575940639152117"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79310523228965592"	"720575940635221172"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79310729387397056"	"720575940612341683"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79381098131581486"	"720575940628597455"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79380823253679089"	"720575940621762567"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79451535595219588"	"720575940630254929"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79451329436813186"	"720575940628591567"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79451329436817047"	"720575940626098694"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521698180992401"	"720575940615263188"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521217144522842"	"720575940612137895"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521217144521683"	"720575940628335611"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521766900474432"	"720575940634325916"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521766900480088"	"720575940628851984"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521148424950662"	"720575940632381970"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521835619942267"	"720575940629425346"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521285864136369"	"720575940620896525"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521904339411628"	"720575940630127660"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521766900471946"	"720575940627844407"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521835619941334"	"720575940619066881"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521766900479149"	"720575940630633231"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521766900477006"	"720575940647474041"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521766900482265"	"720575940613977706"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79521766900480280"	"720575940622951757"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79591998205702177"	"720575940623538884"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592066925177282"	"720575940628030972"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592066925176025"	"720575940628065852"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592135644649246"	"720575940639048181"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592273083595017"	"720575940604621257"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79591792047277419"	"720575940639696499"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592135644652642"	"720575940621463699"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79591654608321678"	"720575940619533483"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79591998205710926"	"720575940617757269"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592066925175938"	"720575940606401970"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79591654608331549"	"720575940619767073"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592135644656335"	"720575940611937967"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79592066925178319"	"720575940630513060"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79591654608326354"	"720575940627252808"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79662573108313091"	"720575940633294817"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79662298230405241"	"720575940620405869"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79662160791458917"	"720575940610935062"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79662366949899934"	"720575940621201092"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79662504388833859"	"720575940626216720"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79662092071979162"	"720575940614736699"	"720575940603479910"	"L"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79662573108310808"	"720575940639960717"	"720575940603479910"	"R"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79662573108309244"	"720575940629483576"	"720575940603479910"	"R"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79662573108307298"	"720575940632237408"	"720575940603479910"	"R"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79733010571964254"	"720575940631815844"	"720575940603479910"	"R"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79732873133017031"	"720575940611477229"	"720575940603479910"	"R"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
"AN"	"FAFB"	NA	NA	"79803448035590862"	"720575940619037616"	"720575940603479910"	"R"	"GNG_unmatched"	""	NA	"GNG"	"GNG"	NA	NA	NA	NA
