class	supervoxel_id	root_id	group	side	type	synonyms	neuropil	neuropilgroup	confidence	SA subclass	xyz	x	y	z
AN	79662641827779306	720575940625809539	720575940621241072	R	AN_multi_106		multi	multi	5		(131377, 83711, 5798)	131377	83711	5798
AN	79733079291397048	720575940621241072	720575940621241072	R	AN_multi_106		multi	multi	5		(132967, 84631, 5798)	132967	84631	5798
AN	79803035718772931	720575940623531301	720575940623531301	R	AN_multi_107		multi	multi	5		(133278, 79185, 5798)	133278	79185	5798
AN	79662366949742150	720575940631914783	720575940623531301	L	AN_multi_107		multi	multi	5		(131279, 79618, 5683)	131279	79618	5683
AN	80225523061715255	720575940612102769	720575940612102769	R	AN_multi_108		multi	multi	5		(139351, 82662, 5798)	139351	82662	5798
AN	79240223204151601	720575940622479763	720575940612102769	L	AN_multi_108		multi	multi	5		(125583, 81276, 5690)	125583	81276	5690
AN	79873541901892102	720575940631183330	720575940622443400	R	AN_multi_109		multi	multi	5		(134809, 80843, 5798)	134809	80843	5798
AN	79451329369744360	720575940622443400	720575940622443400	L	AN_multi_109		multi	multi	5		(128260, 81232, 5307)	128260	81232	5307
AN	79239948326375882	720575940629486714	720575940610640482	L	AN_multi_11		multi	multi	5		(125740, 76578, 5798)	125740	76578	5798
AN	80154948159107404	720575940610640482	720575940610640482	R	AN_multi_11		multi	multi	5		(139174, 80053, 5798)	139174	80053	5798
AN	80225385622785245	720575940627331560	720575940627331560	R	AN_multi_110		multi	multi	5		(140090, 80917, 5798)	140090	80917	5798
AN	79169785740610677	720575940633767588	720575940627331560	L	AN_multi_110		multi	multi	5		(124133, 79811, 5798)	124133	79811	5798
AN	79873748060325068	720575940633049963	720575940623865748	R	AN_multi_111		multi	multi	5		(134436, 83776, 5798)	134436	83776	5798
AN	79592204364123936	720575940623865748	720575940623865748	L	AN_multi_111		multi	multi	5		(130043, 82576, 5798)	130043	82576	5798
AN	79451535595225908	720575940629752190	720575940615624961	L	AN_multi_112		multi	multi	5		(128724, 83837, 5798)	128724	83837	5798
AN	79803448035603539	720575940615624961	720575940615624961	R	AN_multi_112		multi	multi	5		(133348, 84831, 5828)	133348	84831	5828
AN	79521835619942346	720575940619048315	720575940619048315	L	AN_multi_113		multi	multi	5		(129908, 83201, 5798)	129908	83201	5798
AN	79733010571960353	720575940620463732	720575940619048315	R	AN_multi_113		multi	multi	5		(132770, 84031, 5798)	132770	84031	5798
AN	79592135644635791	720575940612512146	720575940612512146	L	AN_multi_114		multi	multi	5		(130758, 82524, 5798)	130758	82524	5798
AN	79732941852495091	720575940624448138	720575940612512146	R	AN_multi_114		multi	multi	5		(133008, 82894, 5798)	133008	82894	5798
AN	79451535595216929	720575940639429504	720575940622166664	L	AN_multi_115		multi	multi	5		(128845, 83849, 5798)	128845	83849	5798
AN	79733079291404985	720575940622166664	720575940622166664	R	AN_multi_115		multi	multi	5		(133000, 84969, 5814)	133000	84969	5814
AN	79592204364127253	720575940620670657	720575940620670657	L	AN_multi_116		multi	multi	5		(130530, 82603, 5798)	130530	82603	5798
AN	79732941852495107	720575940625760912	720575940620670657	R	AN_multi_116		multi	multi	5		(132900, 82904, 5798)	132900	82904	5798
AN	79592273083597492	720575940621227173	720575940621227173	L	AN_multi_117		multi	multi	5		(129983, 84020, 5799)	129983	84020	5799
AN	79592273083599744	720575940626148520	720575940621227173	L	AN_multi_117		multi	multi	5		(130070, 83957, 5799)	130070	83957	5799
AN	79733010571963040	720575940626760600	720575940621227173	R	AN_multi_117		multi	multi	5		(132090, 84115, 5798)	132090	84115	5798
AN	79732873133025077	720575940626953049	720575940621227173	R	AN_multi_117		multi	multi	5		(132308, 82535, 5798)	132308	82535	5798
AN	79592204364124086	720575940610960021	720575940610960021	L	AN_multi_118		multi	multi	5		(130715, 82623, 5798)	130715	82623	5798
AN	79803310596673756	720575940639297408	720575940610960021	R	AN_multi_118		multi	multi	5		(133161, 83021, 5798)	133161	83021	5798
AN	79592273083588397	720575940627699599	720575940616541585	L	AN_multi_119		multi	multi	5		(130148, 83867, 5798)	130148	83867	5798
AN	79733010571961604	720575940616541585	720575940616541585	R	AN_multi_119		multi	multi	5		(132310, 83895, 5798)	132310	83895	5798
AN	79310042192432870	720575940633157919	720575940632847661	L	AN_multi_12		multi	multi	5		(126785, 72990, 5780)	126785	72990	5780
AN	79802760840782256	720575940632847661	720575940632847661	R	AN_multi_12		multi	multi	5		(133892, 74808, 5798)	133892	74808	5798
AN	79592273083597601	720575940630137655	720575940624012981	L	AN_multi_120		multi	multi	5		(130751, 84168, 5798)	130751	84168	5798
AN	79662641827778151	720575940624012981	720575940624012981	R	AN_multi_120		multi	multi	5		(131680, 83642, 5798)	131680	83642	5798
AN	79592273083592661	720575940629416266	720575940629416266	L	AN_multi_121		multi	multi	5		(130926, 83636, 5798)	130926	83636	5798
AN	79732941852496519	720575940638681919	720575940629416266	R	AN_multi_121		multi	multi	5		(132089, 83288, 5798)	132089	83288	5798
AN	79592204364120115	720575940608090069	720575940608090069	L	AN_multi_122		multi	multi	5		(130712, 83348, 5798)	130712	83348	5798
AN	79733010571967060	720575940623064909	720575940608090069	R	AN_multi_122		multi	multi	5		(132189, 83603, 5798)	132189	83603	5798
AN	79381098131581147	720575940610264490	720575940610264490	L	AN_multi_123		multi	multi	5		(127317, 82768, 5799)	127317	82768	5799
AN	80014485548674741	720575940625002633	720575940610264490	R	AN_multi_123		multi	multi	5		(137008, 84076, 5798)	137008	84076	5798
AN	79662160791462005	720575940628209801	720575940615411161	L	AN_multi_124		multi	multi	2		(131643, 76602, 5798)	131643	76602	5798
AN	79662092071980403	720575940628644239	720575940615411161	L	AN_multi_124		multi	multi	2		(131727, 76406, 5798)	131727	76406	5798
AN	79662160791458657	720575940619985089	720575940615411161	L	AN_multi_124		multi	multi	2		(131851, 76524, 5798)	131851	76524	5798
AN	79732460816161863	720575940628680177	720575940615411161	R	AN_multi_124		multi	multi	2		(132130, 75659, 5798)	132130	75659	5798
AN	79732598255108957	720575940635487845	720575940615411161	R	AN_multi_124		multi	multi	2		(132267, 77455, 5798)	132267	77455	5798
AN	79732460816168890	720575940631530348	720575940615411161	R	AN_multi_124		multi	multi	2		(132355, 75941, 5798)	132355	75941	5798
AN	79732529535641159	720575940622474868	720575940615411161	R	AN_multi_124		multi	multi	2		(132376, 76613, 5798)	132376	76613	5798
AN	79732460816158472	720575940615411161	720575940615411161	R	AN_multi_124		multi	multi	2		(132393, 76295, 5798)	132393	76295	5798
AN	79732460816162280	720575940644438039	720575940615411161	R	AN_multi_124		multi	multi	2		(132464, 76338, 5798)	132464	76338	5798
AN	79732460816154304	720575940629306667	720575940615411161	R	AN_multi_124		multi	multi	2		(132701, 76227, 5798)	132701	76227	5798
AN	79662160791456382	720575940623758377	720575940623758377	L	AN_multi_125		multi	multi	5		(131243, 76538, 5798)	131243	76538	5798
AN	79662092071985734	720575940629591793	720575940623758377	L	AN_multi_125		multi	multi	5		(131720, 76314, 5798)	131720	76314	5798
AN	79451535595219706	720575940627302908	720575940610275192	L	AN_multi_127		multi	multi	5		(128387, 83792, 5798)	128387	83792	5798
AN	79451466875762783	720575940632958253	720575940610275192	L	AN_multi_127		multi	multi	5		(128541, 83462, 5798)	128541	83462	5798
AN	79803448035589213	720575940610275192	720575940610275192	R	AN_multi_127		multi	multi	5		(133759, 84675, 5798)	133759	84675	5798
AN	79803379316143566	720575940627758833	720575940610275192	R	AN_multi_127		multi	multi	5		(133839, 84534, 5798)	133839	84534	5798
AN	79169785673958024	720575940627368079	720575940617918091	L	AN_multi_128		multi	multi	5		(123926, 79985, 5620)	123926	79985	5620
AN	79169785740459835	720575940617918091	720575940617918091	L	AN_multi_128		multi	multi	5		(124733, 80424, 5668)	124733	80424	5668
AN	80225385622786641	720575940620705240	720575940617918091	R	AN_multi_128		multi	multi	5		(139968, 81223, 5798)	139968	81223	5798
AN	80225385622784400	720575940630391639	720575940617918091	R	AN_multi_128		multi	multi	5		(139987, 81374, 5798)	139987	81374	5798
AN	79310248351077649	720575940618206262	720575940618206262	L	AN_multi_13		multi	multi	5		(126823, 75940, 5798)	126823	75940	5798
AN	79803035718767264	720575940624568416	720575940618206262	R	AN_multi_13		multi	multi	5		(133938, 79117, 5798)	133938	79117	5798
AN	79310591948460501	720575940622303446	720575940612358642	L	AN_multi_14		multi	multi	5		(125880, 80576, 5798)	125880	80576	5798
AN	80225454342262043	720575940612358642	720575940612358642	R	AN_multi_14		multi	multi	5		(139286, 82297, 5798)	139286	82297	5798
AN	79381029412126987	720575940615307154	720575940615307154	L	AN_multi_15		multi	multi	5		(127426, 82404, 5798)	127426	82404	5798
AN	80014416829207845	720575940615942924	720575940615307154	R	AN_multi_15		multi	multi	5		(136814, 82652, 5798)	136814	82652	5798
AN	79381098131569031	720575940603882174	720575940603882174	L	AN_multi_16		multi	multi	5		(127899, 82869, 5799)	127899	82869	5799
AN	79944116804501498	720575940639843035	720575940603882174	R	AN_multi_16		multi	multi	5		(135655, 84008, 5798)	135655	84008	5798
AN	79451398156294488	720575940609643017	720575940609643017	L	AN_multi_17		multi	multi	5		(128282, 81604, 5798)	128282	81604	5798
AN	79943910646054675	720575940611932586	720575940609643017	R	AN_multi_17		multi	multi	5		(135586, 81359, 5798)	135586	81359	5798
AN	79451466875744711	720575940649812857	720575940628391686	L	AN_multi_18		multi	multi	5		(128434, 83517, 5798)	128434	83517	5798
AN	79451466875744578	720575940639623795	720575940628391686	L	AN_multi_18		multi	multi	5		(128722, 83530, 5798)	128722	83530	5798
AN	79733079291396314	720575940628391686	720575940628391686	R	AN_multi_18		multi	multi	5		(133002, 84841, 5798)	133002	84841	5798
AN	79873748060331469	720575940632670156	720575940628391686	R	AN_multi_18		multi	multi	5		(134165, 84219, 5798)	134165	84219	5798
AN	79451466875761305	720575940611932842	720575940611932842	L	AN_multi_19		multi	multi	5		(128633, 83131, 5798)	128633	83131	5798
AN	79944116804499167	720575940623295415	720575940611932842	R	AN_multi_19		multi	multi	5		(135166, 84422, 5798)	135166	84422	5798
AN	79099142118511655	720575940611877841	720575940611877841	L	AN_multi_2		multi	multi	5		(123270, 76332, 5798)	123270	76332	5798
AN	80225179464347661	720575940654123169	720575940611877841	R	AN_multi_2		multi	multi	5		(139790, 77590, 5798)	139790	77590	5798
AN	79451535595224787	720575940637993542	720575940614668347	L	AN_multi_20		multi	multi	5		(128603, 83864, 5798)	128603	83864	5798
AN	79803448035603592	720575940614668347	720575940614668347	R	AN_multi_20		multi	multi	5		(133207, 84959, 5823)	133207	84959	5823
AN	79451535595225835	720575940623871015	720575940615254782	L	AN_multi_21		multi	multi	5		(128179, 83709, 5798)	128179	83709	5798
AN	79873816779780669	720575940615254782	720575940615254782	R	AN_multi_21		multi	multi	5		(134794, 84949, 5806)	134794	84949	5806
AN	79521766900478153	720575940632533203	720575940630440645	L	AN_multi_22		multi	multi	5		(129742, 82441, 5798)	129742	82441	5798
AN	79873748060325050	720575940630440645	720575940630440645	R	AN_multi_22		multi	multi	5		(134528, 83674, 5798)	134528	83674	5798
AN	79521766900478673	720575940622830836	720575940622830836	L	AN_multi_23		multi	multi	5		(129735, 81560, 5798)	129735	81560	5798
AN	79873610621378395	720575940629297664	720575940622830836	R	AN_multi_23		multi	multi	5		(134628, 81980, 5798)	134628	81980	5798
AN	79521766900487181	720575940616449093	720575940616449093	L	AN_multi_24		multi	multi	5		(129230, 81977, 5798)	129230	81977	5798
AN	79943979365539241	720575940634332570	720575940616449093	R	AN_multi_24		multi	multi	5		(135153, 81606, 5798)	135153	81606	5798
AN	79521766900489836	720575940631011781	720575940625857923	L	AN_multi_25		multi	multi	5		(129724, 82345, 5798)	129724	82345	5798
AN	79873679340845575	720575940625857923	720575940625857923	R	AN_multi_25		multi	multi	5		(134314, 82735, 5798)	134314	82735	5798
AN	79521835619935098	720575940642427789	720575940620731608	L	AN_multi_26		multi	multi	5		(129110, 82736, 5798)	129110	82736	5798
AN	79873679340847318	720575940620731608	720575940620731608	R	AN_multi_26		multi	multi	5		(134912, 83234, 5798)	134912	83234	5798
AN	79521835619944486	720575940632754003	720575940612306786	L	AN_multi_27		multi	multi	5		(129817, 82856, 5798)	129817	82856	5798
AN	79803379316152302	720575940612306786	720575940612306786	R	AN_multi_27		multi	multi	5		(133928, 84280, 5798)	133928	84280	5798
AN	79521835619944858	720575940626462014	720575940612718563	L	AN_multi_28		multi	multi	5		(129922, 83472, 5798)	129922	83472	5798
AN	79803310596666951	720575940612718563	720575940612718563	R	AN_multi_28		multi	multi	5		(133635, 83047, 5798)	133635	83047	5798
AN	79521835619945574	720575940611562393	720575940611562393	L	AN_multi_29		multi	multi	5		(129437, 82686, 5798)	129437	82686	5798
AN	79873610621369934	720575940627125842	720575940611562393	R	AN_multi_29		multi	multi	5		(134625, 82449, 5798)	134625	82449	5798
AN	79099279557490928	720575940633304601	720575940631008824	L	AN_multi_3		multi	multi	5		(123471, 78316, 5798)	123471	78316	5798
AN	80225385622782757	720575940631008824	720575940631008824	R	AN_multi_3		multi	multi	5		(140169, 80768, 5798)	140169	80768	5798
AN	79521835619951975	720575940636686170	720575940622262493	L	AN_multi_30		multi	multi	5		(129035, 83331, 5798)	129035	83331	5798
AN	79803448035591168	720575940622262493	720575940622262493	R	AN_multi_30		multi	multi	5		(133770, 84927, 5798)	133770	84927	5798
AN	79521904339401452	720575940621749697	720575940621749697	L	AN_multi_31		multi	multi	5		(129402, 84049, 5798)	129402	84049	5798
AN	79733079291397006	720575940632116943	720575940621749697	R	AN_multi_31		multi	multi	5		(132711, 84631, 5798)	132711	84631	5798
AN	79521904339406126	720575940627372090	720575940617556153	L	AN_multi_32		multi	multi	5		(129848, 84011, 5799)	129848	84011	5799
AN	79803379316151237	720575940617556153	720575940617556153	R	AN_multi_32		multi	multi	5		(133289, 84524, 5798)	133289	84524	5798
AN	79521904339411424	720575940619891591	720575940617286517	L	AN_multi_33		multi	multi	5		(129836, 83709, 5799)	129836	83709	5799
AN	79733010571950314	720575940617286517	720575940617286517	R	AN_multi_33		multi	multi	5		(132324, 84387, 5798)	132324	84387	5798
AN	79521904339411666	720575940637013349	720575940605976521	L	AN_multi_34		multi	multi	5		(129722, 84054, 5799)	129722	84054	5799
AN	79662573108310811	720575940605976521	720575940605976521	R	AN_multi_34		multi	multi	5		(131523, 83438, 5798)	131523	83438	5798
AN	79521904339413971	720575940628212695	720575940628212695	L	AN_multi_35		multi	multi	5		(129652, 84095, 5799)	129652	84095	5799
AN	79662641827773761	720575940648652921	720575940628212695	R	AN_multi_35		multi	multi	5		(132011, 84138, 5798)	132011	84138	5798
AN	79591723327797135	720575940637635429	720575940637635429	L	AN_multi_36		multi	multi	5		(130829, 76392, 5798)	130829	76392	5798
AN	79802966999297389	720575940645995543	720575940637635429	R	AN_multi_36		multi	multi	5		(133341, 78418, 5798)	133341	78418	5798
AN	79591723327812160	720575940639137955	720575940638453437	L	AN_multi_37		multi	multi	5		(130697, 76293, 5798)	130697	76293	5798
AN	79802966999298289	720575940638453437	720575940638453437	R	AN_multi_37		multi	multi	5		(133597, 77996, 5798)	133597	77996	5798
AN	79591792047262286	720575940612331618	720575940611227029	L	AN_multi_38		multi	multi	5		(130526, 77376, 5798)	130526	77376	5798
AN	79802966999297173	720575940611227029	720575940611227029	R	AN_multi_38		multi	multi	5		(133484, 78340, 5798)	133484	78340	5798
AN	79591792047269309	720575940621523421	720575940621523421	L	AN_multi_39		multi	multi	5		(130581, 76983, 5798)	130581	76983	5798
AN	79802898279808501	720575940642875080	720575940621523421	R	AN_multi_39		multi	multi	5		(133177, 77172, 5798)	133177	77172	5798
AN	79099416996422744	720575940635591776	720575940635591776	L	AN_multi_4		multi	multi	5		(123772, 79659, 5798)	123772	79659	5798
AN	80225316903321943	720575940637388004	720575940635591776	R	AN_multi_4		multi	multi	5		(139645, 79537, 5798)	139645	79537	5798
AN	79591792047276380	720575940633884512	720575940617109004	L	AN_multi_40		multi	multi	5		(130372, 77064, 5798)	130372	77064	5798
AN	79803035718763955	720575940617109004	720575940617109004	R	AN_multi_40		multi	multi	5		(133745, 78536, 5798)	133745	78536	5798
AN	79591792047280146	720575940631262252	720575940617208065	L	AN_multi_41		multi	multi	5		(130802, 76788, 5798)	130802	76788	5798
AN	79802966999296740	720575940617208065	720575940617208065	R	AN_multi_41		multi	multi	5		(133527, 77760, 5798)	133527	77760	5798
AN	79591860766745315	720575940610083682	720575940610083682	L	AN_multi_42		multi	multi	5		(130771, 78323, 5798)	130771	78323	5798
AN	79802966999300976	720575940639654515	720575940610083682	R	AN_multi_42		multi	multi	5		(133409, 78011, 5798)	133409	78011	5798
AN	79591860766747847	720575940626625546	720575940626625546	L	AN_multi_43		multi	multi	5		(130619, 78114, 5798)	130619	78114	5798
AN	79803035718759245	720575940631274745	720575940626625546	R	AN_multi_43		multi	multi	5		(133838, 79342, 5798)	133838	79342	5798
AN	79591860766751886	720575940614438685	720575940614438685	L	AN_multi_44		multi	multi	5		(130762, 78182, 5798)	130762	78182	5798
AN	79803035718764007	720575940638700707	720575940614438685	R	AN_multi_44		multi	multi	5		(133061, 78576, 5798)	133061	78576	5798
AN	79591860766753155	720575940636703374	720575940617997716	L	AN_multi_45		multi	multi	5		(130592, 77996, 5798)	130592	77996	5798
AN	79803035718775804	720575940617997716	720575940617997716	R	AN_multi_45		multi	multi	5		(133804, 79205, 5798)	133804	79205	5798
AN	79591929486203345	720575940620373469	720575940614153937	L	AN_multi_46		multi	multi	5		(130740, 79434, 5798)	130740	79434	5798
AN	79802966999305310	720575940614153937	720575940614153937	R	AN_multi_46		multi	multi	5		(133193, 78271, 5798)	133193	78271	5798
AN	79591929486227693	720575940614189310	720575940614189310	L	AN_multi_47		multi	multi	5		(130872, 79152, 5798)	130872	79152	5798
AN	79803104438246796	720575940622300429	720575940614189310	R	AN_multi_47		multi	multi	5		(133617, 79741, 5798)	133617	79741	5798
AN	79591929486232297	720575940614784710	720575940614784710	L	AN_multi_48		multi	multi	5		(130814, 78513, 5798)	130814	78513	5798
AN	79732529535641183	720575940623743892	720575940614784710	R	AN_multi_48		multi	multi	5		(132918, 76627, 5798)	132918	76627	5798
AN	79591998205699160	720575940628428443	720575940612409059	L	AN_multi_49		multi	multi	5		(130293, 79649, 5798)	130293	79649	5798
AN	79873473182411905	720575940612409059	720575940612409059	R	AN_multi_49		multi	multi	5		(134524, 80420, 5798)	134524	80420	5798
AN	79099416996422892	720575940614997555	720575940614997555	L	MsAHN	AN_multi_5	multi	multi	5		(123790, 80044, 5798)	123790	80044	5798
AN	80225454342259343	720575940630175276	720575940614997555	R	MsAHN	AN_multi_5	multi	multi	5		(139565, 82338, 5798)	139565	82338	5798
AN	79591998205702234	720575940631672268	720575940621166625	L	AN_multi_50		multi	multi	5		(130294, 80028, 5798)	130294	80028	5798
AN	79873473182410546	720575940621166625	720575940621166625	R	AN_multi_50		multi	multi	5		(134371, 80271, 5798)	134371	80271	5798
AN	79591998205703510	720575940635620709	720575940633416604	L	AN_multi_51		multi	multi	5		(130124, 80145, 5798)	130124	80145	5798
AN	79943979365542592	720575940633416604	720575940633416604	R	AN_multi_51		multi	multi	5		(135412, 81578, 5798)	135412	81578	5798
AN	79591998205707138	720575940615903605	720575940615903605	L	AN_multi_52		multi	multi	5		(130745, 79685, 5798)	130745	79685	5798
AN	79802966999295735	720575940615949836	720575940615903605	R	AN_multi_52		multi	multi	5		(133347, 78254, 5798)	133347	78254	5798
AN	79592066925171172	720575940630016761	720575940615637334	L	AN_multi_53		multi	multi	5		(130514, 81216, 5798)	130514	81216	5798
AN	79873541901883015	720575940615637334	720575940615637334	R	AN_multi_53		multi	multi	5		(134546, 81475, 5798)	134546	81475	5798
